lat,lon,spot_name,closest_water,closest_region,distance_km,country
26.514383206269,-76.970729827881,Rights,North Atlantic Ocean,Atlantic Ocean,0,Bahamas
-33.414920180477,151.46761536598,Rights,Tasman Sea,Tasman Sea,0,Australia
-2.0280130648314,99.554414749146,Rikas Rights,Indian Ocean,Indian Ocean,0,Indonesia
-29.08946,-49.51111,Rincao,South Atlantic Ocean,Atlantic Ocean,0,Brazil
34.373035905856,-119.47808861732,Rincon,North Pacific Ocean,Pacific Ocean,0.76,United States
34.37353,-119.47666,Rincon Point,North Pacific Ocean,Pacific Ocean,0.87,United States
43.561439608957,-7.1131807565689,Rinlo,Bay of Biscay,Atlantic Ocean,0.34,Spain
38.603121299091,-0.040576457977295,Rio Algar,Mediterranean Sea,Mediterranean Sea,0.9,Spain
-1.6255867681289,-80.84418296814,Rio Chico,South Pacific Ocean,Pacific Ocean,1.13,Ecuador
15.68639,-96.30391,Rio De Coyula,North Pacific Ocean,Pacific Ocean,0,Mexico
-53.774447912398,-67.701090574265,Rio Grande-Tierra Del Fuego,South Atlantic Ocean,Atlantic Ocean,0.21,Argentina
18.085510939954,-102.79113829136,Rio Nexpa(Nexpa River),North Pacific Ocean,Pacific Ocean,0,Mexico
42.647288840986,-9.0337979793549,Rio Sieira,North Atlantic Ocean,Atlantic Ocean,0.06,Spain
8.0157159978691,-81.696481704712,Rio Tabasara,North Pacific Ocean,Pacific Ocean,0,Panama
8.456445837321,-79.97145652771,Riomar,Golfo De Panama,Golfo De Panama,0.52,Panama
-27.685523207614,-48.479597568512,Riozinho,South Atlantic Ocean,Atlantic Ocean,0,Brazil
21.451950251113,-157.79079437256,Ripps Reef,North Pacific Ocean,Pacific Ocean,0.36,United States
3.89703,73.47087,Riptides,Laccadive Sea,Indian Ocean,0,Maldives
43.4941837955,-3.5372114181519,Ris,Bay of Biscay,Atlantic Ocean,1.98,Spain
44.229716602414,-64.427184633242,Rissers,North Atlantic Ocean,Atlantic Ocean,0,Canada
58.93123254047,22.050933837891,Ristna Hiiumaa Island,Baltic Sea,Atlantic Ocean,0,Estonia
42.0378,11.91718,Ristorante,Tyrrhenian Sea,Mediterranean Sea,1.24,Italy
-32.82947619879,-71.526145935059,Ritoque,South Pacific Ocean,Pacific Ocean,0.21,Chile
47.355869310748,8.3405327796936,River Reuss,Ligurian Sea,Mediterranean Sea,327.7,Switzerland
10.235944149355,-85.841159820557,Rivermouth at Avellanas,North Pacific Ocean,Pacific Ocean,0,Costa Rica
33.405794140708,-117.60840654373,Riviera,North Pacific Ocean,Pacific Ocean,0.26,United States
-23.808669233666,-46.022071838379,Riviera De Sao Lourenco,South Atlantic Ocean,Atlantic Ocean,1.06,Brazil
-43.972789039873,168.5898399353,Rivieras,Tasman Sea,Tasman Sea,0,New Zealand
-20.503325196792,57.453646659851,Riviere Des Galets,Indian Ocean,Indian Ocean,0.55,Mauritius
40.83285057086,-72.511460781097,Road k,North Atlantic Ocean,Atlantic Ocean,0,United States
-38.428513137619,144.18620109558,Roadnight Point,Bass Strait,Bass Strait,0,Australia
44.99541,-124.01286,Roads End,North Pacific Ocean,Pacific Ocean,0.63,United States
-43.08805596357,147.67249345779,Roaring Beach,Tasman Sea,Tasman Sea,0,Australia
-37.133532171513,139.79570388794,Robe Long Beach,Great Australian Bight,Great Australian Bight,4.77,Australia
40.62515819145,-73.266620635986,Robert Moses,North Atlantic Ocean,Atlantic Ocean,0,United States
40.620276266063,-73.306682109833,Robert Moses(Democrat Point),North Atlantic Ocean,Atlantic Ocean,0,United States
-32.518338476467,115.70208013058,Roberts Point,Geographe Bay,Geographe Bay,0,Australia
-38.671748630584,178.01310539246,Roberts Rd,South Pacific Ocean,Pacific Ocean,4.29,New Zealand
6.7398355033655,-11.384110450745,Robertsport,North Atlantic Ocean,Atlantic Ocean,0,Liberia
10.780528896786,-85.683059692383,Roca Bruja,North Pacific Ocean,Pacific Ocean,1.61,Costa Rica
8.2052931204085,-82.180443406105,Roca Chica,North Pacific Ocean,Pacific Ocean,0,Panama
9.5909,-84.6246,Roca Loca,North Pacific Ocean,Pacific Ocean,0,Costa Rica
42.779275360242,10.785140991211,Rocchette,Tyrrhenian Sea,Mediterranean Sea,0,Italy
36.309592154091,-6.1533737182617,Roche,North Atlantic Ocean,Atlantic Ocean,0,Spain
48.106643139115,-4.3539762496948,Rocher De Coulinec,Bay of Biscay,Atlantic Ocean,3.03,France
30.647585783802,131.05436325073,Rock,Philippine Sea,Pacific Ocean,0.36,Japan
9.7917869103748,126.17051124573,Rock Island,Philippine Sea,Pacific Ocean,0,Philippines
44.079084394025,12.57600903511,Rock Island(Rimini),Adriatic Sea,Mediterranean Sea,0,Italy
40.58393,-73.81266,Rockaway Beach,North Atlantic Ocean,Atlantic Ocean,0,United States
45.61447,-123.94564,Rockaway Manzanita,North Pacific Ocean,Pacific Ocean,0,United States
-21.034879521294,149.18114483356,Rockies,Coral Sea,Pacific Ocean,0,Australia
34.420310172482,-119.90021165462,Rockpile,North Pacific Ocean,Pacific Ocean,0,United States
0.60080380867334,97.879600524902,Rockstar,Indian Ocean,Indian Ocean,0,Indonesia
-33.27799848563,151.56951248646,Rocky,Tasman Sea,Tasman Sea,0,Australia
-33.547546782479,115.05912780762,Rocky Point,Geographe Bay,Geographe Bay,0,Australia
-17.507815937295,-149.43762302399,Rocky Point,South Pacific Ocean,Pacific Ocean,0.29,France
28.733533398649,-13.855755329132,Rocky Point,North Atlantic Ocean,Atlantic Ocean,0.13,Spain
28.736506202311,-13.855476379395,Rocky Point Outside,North Atlantic Ocean,Atlantic Ocean,0,Spain
-36.052291074809,136.69558525085,Rockys,Great Australian Bight,Great Australian Bight,0,Australia
43.53351,-5.37777,Rodiles,Bay of Biscay,Atlantic Ocean,2.74,Spain
55.252658414063,12.379102706909,Rodvig,Baltic Sea,Atlantic Ocean,0,Denmark
51.224202753976,2.8932028670166,Roje Meur,North Sea,Atlantic Ocean,1.45,Belgium
-11.87138269788,-77.156982421875,Roka Beach,South Pacific Ocean,Pacific Ocean,1.4,Peru
-29.205225010779,16.838961839676,Rollers,South Atlantic Ocean,Atlantic Ocean,0,South Africa
18.433405521503,-67.156269550323,Rompeolas,North Atlantic Ocean,Atlantic Ocean,1.65,United States
-28.13139,-48.64262,Rosa,South Atlantic Ocean,Atlantic Ocean,0.98,Brazil
-28.124374969602,-48.637676239014,Rosa Norte,South Atlantic Ocean,Atlantic Ocean,0.65,Brazil
-28.135402414376,-48.642691969872,Rosa Sul,South Atlantic Ocean,Atlantic Ocean,0.91,Brazil
49.12885,-125.90231,Rosies Bay,North Pacific Ocean,Pacific Ocean,0,Canada
54.55477,-8.21102,Rossnowlagh,North Atlantic Ocean,Atlantic Ocean,0,Ireland
-10.893475053337,122.81181693077,Roti Island-Nembrala-t Land,Indian Ocean,Indian Ocean,0,Indonesia
-32.01595,115.47573,Rottnest Island,Geographe Bay,Geographe Bay,0,Australia
-32.022576653497,115.44845581055,Rotto Box,Geographe Bay,Geographe Bay,0,Australia
30.873314054937,29.327766895294,"Rowad Resort,North Coast",Mediterranean Sea,Mediterranean Sea,1.35,Egypt
43.875723636925,10.236468315125,Royal,Tyrrhenian Sea,Mediterranean Sea,0.36,Italy
-37.93929003383,174.77973461151,Ruapuke,Tasman Sea,Tasman Sea,0,New Zealand
23.442025857819,-106.58158779144,Rucos,North Pacific Ocean,Pacific Ocean,0,Mexico
41.468015190707,-71.296226978302,Ruggles,North Atlantic Ocean,Atlantic Ocean,0,United States
41.83203158604,8.7842559814453,Ruppione,Mediterranean Sea,Mediterranean Sea,3.68,France
54.793510392727,18.424243927002,Rurociag,Baltic Sea,Atlantic Ocean,1.16,Poland
26.51318795,-76.968133449554,Rush Reef,North Atlantic Ocean,Atlantic Ocean,0,Bahamas
25.231390799669,55.259943008423,Russian Beach,Persian Gulf,Persian Gulf,0,United Arab Emirates
38.450761420279,-123.13120901585,Russian Rivermouth,North Pacific Ocean,Pacific Ocean,0,United States
-9.6345033956378,39.722289859729,Ruvu,Indian Ocean,Indian Ocean,0,Tanzania
-38.407128158247,144.80684280396,Rye Ocean Beach,Bass Strait,Bass Strait,0,Australia
40.087889114872,8.4908437728882,S Archittu,Mediterranean Sea,Mediterranean Sea,2.71,Italy
52.01150069904,4.1428327560425,S Gravenzande,North Sea,Atlantic Ocean,0.56,Netherlands
35.607840355702,-75.464905500412,S Turns,North Atlantic Ocean,Atlantic Ocean,0,United States
40.047591462659,8.3987903594971,Sa Mesa Longa,Mediterranean Sea,Mediterranean Sea,0,Italy
-47.187495945786,167.7943611145,Saber Reef,South Pacific Ocean,Pacific Ocean,0,New Zealand
43.928808154647,-59.876003265381,Sable Island,North Atlantic Ocean,Atlantic Ocean,0,Canada
33.71598698128,-7.3467636108398,Sablettes Beach,North Atlantic Ocean,Atlantic Ocean,2.2,Morocco
43.32932,-8.504851,Sabon,North Atlantic Ocean,Atlantic Ocean,2.06,Spain
41.209396995251,-8.7155914306641,Sacor,North Atlantic Ocean,Atlantic Ocean,0,Portugal
-30.09661078461,153.19998979567,Safety Beach,Tasman Sea,Tasman Sea,0.26,Australia
-43.175639136592,147.85640716553,Safety Cove Reef,Tasman Sea,Tasman Sea,1.91,Australia
32.321882068346,-9.2553806304932,Safi Garden(Le Jardin),North Atlantic Ocean,Atlantic Ocean,1.77,Morocco
37.00549,-8.94011,Sagres,North Atlantic Ocean,Atlantic Ocean,0,Portugal
-35.04264625801,150.67749023438,Sailors,Tasman Sea,Tasman Sea,1.65,Australia
-45.912496249957,170.4891872406,Saint Clair Beach,South Pacific Ocean,Pacific Ocean,1.75,New Zealand
41.841431946284,-124.37519073486,Saint George Reef Lighthouse,North Pacific Ocean,Pacific Ocean,0,United States
46.688485596129,-1.9399452209473,Saint Gilles Croix De Vie,Bay of Biscay,Atlantic Ocean,0,France
5.2884002062621,-52.583827972412,Saint Joseph,North Atlantic Ocean,Atlantic Ocean,0,France
-21.165128172184,55.284479856491,Saint Leu,Indian Ocean,Indian Ocean,0,France
16.011960055003,-16.5112388134,Saint Louis,North Atlantic Ocean,Atlantic Ocean,2.59,Senegal
47.558457235316,-3.1359100341797,Saint Pierre Quiberon-Listhme De Penthievre,Bay of Biscay,Atlantic Ocean,0,France
47.512997895025,-3.1504797935486,Saint Pierre Quiberon-Port Bara,Bay of Biscay,Atlantic Ocean,0,France
47.521721958086,-3.1547069549561,Saint Pierre Quiberon-Port Blanc,Bay of Biscay,Atlantic Ocean,0,France
48.013295737784,-4.5957183837891,Saint Tugen,Bay of Biscay,Atlantic Ocean,0,France
43.399170035851,-1.6670036315918,Sainte Barbe,Bay of Biscay,Atlantic Ocean,3.47,France
43.397387784643,-1.6661339253187,Sainte Barbe Inside,Bay of Biscay,Atlantic Ocean,3.68,France
42.566957132551,8.7998986244202,Sainte Restitude,Mediterranean Sea,Mediterranean Sea,2.86,France
44.125364537619,14.875659942627,Sakarun,Adriatic Sea,Mediterranean Sea,0,Croatia
35.259847474504,139.18364524841,Sakawa Rivermouth,North Pacific Ocean,Pacific Ocean,2.63,Japan
41.471673010195,-71.24719619751,Sakonnet River Break,North Atlantic Ocean,Atlantic Ocean,0,United States
17.953101480714,-66.829892992973,Sal Del Diablo,Caribbean Sea,Caribbean Sea,0,United States
17.732500333559,-101.65306091309,Saladita,North Pacific Ocean,Pacific Ocean,1.33,Mexico
17.023138873525,54.085178375244,Salalah,Arabian Sea,Indian Ocean,1.79,Oman
-14.042504746911,-171.61253929138,Salani Left,South Pacific Ocean,Pacific Ocean,0.5,Samoa
-14.039965128273,-171.61524295807,Salani Right,South Pacific Ocean,Pacific Ocean,0.78,Samoa
34.039022460086,-6.8332386016846,Sale Doura),North Atlantic Ocean,Atlantic Ocean,0.41,Morocco
37.064903150936,-8.825079202652,Salema,North Atlantic Ocean,Atlantic Ocean,0,Portugal
40.671882831566,14.772877693176,Salerno Rivermouth,Tyrrhenian Sea,Mediterranean Sea,0.63,Italy
-14.014338385659,-171.81194543839,Sales,South Pacific Ocean,Pacific Ocean,0.53,Samoa
41.11289,-8.66332,Salgueiros,North Atlantic Ocean,Atlantic Ocean,0.18,Portugal
16.13678,-95.24962,Salina Cruz,Golfo De Tehuantepec,Golfo De Tehuantepec,2.82,Mexico
16.153676925475,-95.237560272217,Salina Cruze-Jetty,Golfo De Tehuantepec,Golfo De Tehuantepec,3.71,Mexico
43.58414,-5.9455,Salinas,Bay of Biscay,Atlantic Ocean,4.24,Spain
-32.410673711529,-71.4146438241,Salinas De Pullalli,South Pacific Ocean,Pacific Ocean,1.2,Chile
43.582380468282,-5.9492683410645,Salinas San Juan,Bay of Biscay,Atlantic Ocean,4.34,Spain
-32.988621133285,-71.547266989945,Salinas Spa,South Pacific Ocean,Pacific Ocean,4.67,Chile
-34.816762919908,116.00652694702,Salmon Beach,Indian Ocean,Indian Ocean,0,Australia
38.355800259153,-123.06959867477,Salmon Creek,North Pacific Ocean,Pacific Ocean,0.23,United States
-37.488037559215996,140.00204086304,Salmon Hole,Great Australian Bight,Great Australian Bight,0,Australia
-37.80829210552,148.72570037842,Salmon Rocks,Bass Strait,Bass Strait,0,Australia
-33.890438732676,121.64341449738,Salmons Point,Great Australian Bight,Great Australian Bight,0,Australia
9.66051,-82.75385,Salsa Brava,Caribbean Sea,Caribbean Sea,0.13,Costa Rica
31.976828902467,-116.79059028625,Salsipuedes,North Pacific Ocean,Pacific Ocean,1.45,Mexico
33.47613,-117.72187,Salt Creek Beach,North Pacific Ocean,Pacific Ocean,0,United States
33.483446758768,-117.72923469543,Salt Creek Heroins,North Pacific Ocean,Pacific Ocean,0,United States
33.473638828728,-117.72219657898,Salt Creek Point,North Pacific Ocean,Pacific Ocean,0,United States
33.475357086471,-117.7237200737,Salt Creek-Middles,North Pacific Ocean,Pacific Ocean,0,United States
33.47355828456,-117.72152066231,Salt Creek:Gravels,North Pacific Ocean,Pacific Ocean,0,United States
54.586021,-0.96912,Saltburn,North Sea,Atlantic Ocean,1.56,United Kingdom
58.96451,9.8538,Saltstein,Skagerrak,Skagerrak,0.53,Norway
-37.170217179895,150.00554323196,Saltwater,Tasman Sea,Tasman Sea,0,Australia
-32.007420917688,152.56834030151,Saltwater Point,Tasman Sea,Tasman Sea,1.87,Australia
63.458104242806,19.268474578857,Salusand,Gulf of Bothnia,Gulf of Bothnia,2.55,Sweden
42.211673017287,-8.7757587432861,Samil,North Atlantic Ocean,Atlantic Ocean,0,Spain
39.819233019701,-8.997974395752,Samouco,North Atlantic Ocean,Atlantic Ocean,0.54,Portugal
-20.650053218627,116.70510292053,Sams Island,Indian Ocean,Indian Ocean,0,Australia
-32.764325725909,152.12777137756,Samurai,Tasman Sea,Tasman Sea,0.43,Australia
15.665684751924,-96.551284790039,San Agustinillo,North Pacific Ocean,Pacific Ocean,0.4,Mexico
43.443509667376,-4.8684883117676,San Antolin,Bay of Biscay,Atlantic Ocean,2.57,Spain
-12.671114725278,-76.664743423462,San Antonio(Regatas),South Pacific Ocean,Pacific Ocean,0.61,Peru
15.68496,-96.24524,San Augustin,North Pacific Ocean,Pacific Ocean,0,Mexico
-12.386533173091,-76.783447265625,San Bartolo,South Pacific Ocean,Pacific Ocean,3.32,Peru
13.48593,-89.35834,San Blas,North Pacific Ocean,Pacific Ocean,0,El Salvador
21.527616381437,-105.2843105793,San Blas,North Pacific Ocean,Pacific Ocean,0,Mexico
-36.388123848946,-56.693572998047,San Clemente Del Tuyu,South Atlantic Ocean,Atlantic Ocean,0,Argentina
33.419787308105,-117.62149035931,San Clemente Pier,North Pacific Ocean,Pacific Ocean,0.6,United States
43.56193717483,-7.1916890144348,San Cosme,Bay of Biscay,Atlantic Ocean,1.97,Spain
42.024638268254,-8.8878321647644,San Francisco,North Atlantic Ocean,Atlantic Ocean,0,Spain
39.887594980925,8.4318780899048,San Giovanni Di Sinis,Mediterranean Sea,Mediterranean Sea,0,Italy
18.45877,-66.07414,San Juan,North Atlantic Ocean,Atlantic Ocean,1.14,United States
16.657942590133,120.32046318054,San Juan,South China Sea,Pacific Ocean,1.49,Philippines
29.126981532911,-13.573554754257,San Juan,North Atlantic Ocean,Atlantic Ocean,0.96,Spain
43.544924310392,-5.6600832939148,San Lorenzo-San Pedro,Bay of Biscay,Atlantic Ocean,4.07,Spain
-16.727659770797,-72.42013156414,San Maloy,South Pacific Ocean,Pacific Ocean,0.97,Peru
-0.95286447018901,-80.813675522804,San Mateo,South Pacific Ocean,Pacific Ocean,1.27,Ecuador
31.900659476115,-116.73032104969,San Miguel,North Pacific Ocean,Pacific Ocean,0,Mexico
40.757887701497,13.876848220825,San Montano,Tyrrhenian Sea,Mediterranean Sea,0,Italy
33.372505975369,-117.56577014923,San Onofre,North Pacific Ocean,Pacific Ocean,0.18,United States
33.3728,-117.56502,San Onofre State Beach,North Pacific Ocean,Pacific Ocean,0.25,United States
20.90114,-105.41658,San Pancho,North Pacific Ocean,Pacific Ocean,0,Mexico
23.36769,-110.20278,San Pedrito,North Pacific Ocean,Pacific Ocean,0.11,Mexico
18.029809174886,-71.137193441391,San Rafael,Caribbean Sea,Caribbean Sea,0.14,Dominican Republic
35.635166887642,-121.19387465756,San Simeon Point,North Pacific Ocean,Pacific Ocean,0.13,United States
38.17788590899,12.737617492676,San Vito,Tyrrhenian Sea,Mediterranean Sea,0.14,Italy
43.536027189531,-8.2955360412598,San Xurxo(San Jorge),North Atlantic Ocean,Atlantic Ocean,0,Spain
35.92367145857,-121.47282600403,Sand Dollar Beach,North Pacific Ocean,Pacific Ocean,0,United States
30.229408025988,-88.118419647217,Sand Island,Gulf of Mexico,Gulf of Mexico,0,United States
27.951117814645,-82.833051681519,Sand Key Park,Gulf of Mexico,Gulf of Mexico,0,United States
48.127837457956,-124.71449017525,Sand Point,North Pacific Ocean,Pacific Ocean,0,United States
35.303936076875,-120.87669432163,Sand Spit,North Pacific Ocean,Pacific Ocean,0.03,United States
35.172206198632,-120.75495529215,Sand Spit-Port San Luis,North Pacific Ocean,Pacific Ocean,0,United States
-34.423752890957,19.187058806418,Sandbaai,South Atlantic Ocean,Atlantic Ocean,0,South Africa
36.694162722832,-75.922286510468,Sandbridge,North Atlantic Ocean,Atlantic Ocean,1.2,United States
-33.35994765889,27.370029911399,Sandcastles,Indian Ocean,Indian Ocean,0,South Africa
57.682587287816,-2.7440071105957,Sandend,North Sea,Atlantic Ocean,0.88,United Kingdom
-30.20966117505,114.98859912157,Sandland Island Reef,Indian Ocean,Indian Ocean,0,Australia
-34.33081,150.92934,Sandon Point,Tasman Sea,Tasman Sea,1.63,Australia
-29.67396205878,153.33156723529,Sandon River,Coral Sea,Pacific Ocean,0,Australia
34.407724015986,-119.8807311058,Sands,North Pacific Ocean,Pacific Ocean,0,United States
-34.070257993279,151.15732267499,Sandshoes,Tasman Sea,Tasman Sea,2.14,Australia
34.404962243046,-119.68829870224,Sandspit,North Pacific Ocean,Pacific Ocean,0.12,United States
-32.040431005067,115.74128866196,Sandtrax,Geographe Bay,Geographe Bay,0.68,Australia
63.816440370221,-22.623596191406,Sandvik,North Atlantic Ocean,Atlantic Ocean,0,Iceland
58.542640750556,-5.0574016571045,Sandwood Bay,Inner Seas,Inner Seas,0,United Kingdom
-35.556808973845,174.47662353516,Sandy Bay,South Pacific Ocean,Pacific Ocean,4.16,New Zealand
-34.013600655159,18.334658145905,Sandy Bay,South Atlantic Ocean,Atlantic Ocean,0,South Africa
-34.023944743068,18.330191262066,Sandy Bay South,South Atlantic Ocean,Atlantic Ocean,0,South Africa
18.37063,-67.25839,Sandy Beach,Caribbean Sea,Caribbean Sea,0,United States
34.310626675527,35.714954137802,Sandy Beach-Chekka,Mediterranean Sea,Mediterranean Sea,1.18,Lebanon
16.863362389912,-24.879055023193,Sandy Beach-Sao Vincente,North Atlantic Ocean,Atlantic Ocean,0,Cape Verde
-30.198849717813,114.99664306641,Sandy Cape,Indian Ocean,Indian Ocean,0.46,Australia
-35.96501649485,136.65301322937,Sandy Creek,Great Australian Bight,Great Australian Bight,0.7,Australia
40.4779,-74.0024,Sandy Hook,North Atlantic Ocean,Atlantic Ocean,0,United States
40.417676293787,-73.979267477989,Sandy Hook the Cove,North Atlantic Ocean,Atlantic Ocean,0,United States
13.172585050614,-59.637758731842,Sandy Lane,Caribbean Sea,Caribbean Sea,0.6,Barbados
-38.831952147205,146.11970901489,Sandy Point,Bass Strait,Bass Strait,2.01,Australia
18.449954736288,-64.708431959152,Sandy Spit,Caribbean Sea,Caribbean Sea,0,British Virgin Islands
50.943786755611,1.7431354522705,Sangatte,North Sea,Atlantic Ocean,0,France
58.567536220579,-4.7344851493835,Sango Sands,North Atlantic Ocean,Atlantic Ocean,0,United Kingdom
38.978644338246,-9.4232225418091,Sanguessuga,North Atlantic Ocean,Atlantic Ocean,0.51,Portugal
41.21033326829,13.566355705261,Sant Agostino,Tyrrhenian Sea,Mediterranean Sea,0,Italy
39.207242590766,9.5651435852051,Sant Elmo,Tyrrhenian Sea,Mediterranean Sea,0.64,Italy
41.22698,13.502436,Santa Agostino,Tyrrhenian Sea,Mediterranean Sea,0,Italy
37.87963,-25.7126,Santa Barbara,North Atlantic Ocean,Atlantic Ocean,0,Portugal
7.6528103452457,-81.293420791626,Santa Catalina,North Pacific Ocean,Pacific Ocean,1.5,Panama
38.70693,-27.04885,Santa Catarina,North Atlantic Ocean,Atlantic Ocean,0.61,Portugal
40.103220262343,8.4895133972168,Santa Caterina,Mediterranean Sea,Mediterranean Sea,2.22,Italy
32.782295572892,-117.25587844849,Santa Clara Court,North Pacific Ocean,Pacific Ocean,0.94,United States
-37.844562577479,-57.501111030579,Santa Clara Del Mar,South Atlantic Ocean,Atlantic Ocean,2.94,Argentina
34.408060379538,-119.55161333084,Santa Clause,North Pacific Ocean,Pacific Ocean,1.22,United States
43.55562,-8.29028,Santa Comba,North Atlantic Ocean,Atlantic Ocean,0,Spain
